Date,ALA.TO,BDGI.TO,GEI.TO,MATR.TO,MTL.TO,PSI.TO,PD.TO,SES.TO
2019-07-03,0.007077867,-0.012429972,0.015115582,-0.021206259,0.032143608,-0.001606587,0.016326975,-0.00993621
2019-07-04,0.002515532,0.003684152,0.00513048,-0.005088978,0.017198043,-0.005912574,-0.016326975,-0.001427505
2019-07-05,0.007509464,-0.006970295,-0.00598825,0.001699143,-0.008056112,0.00107778,0,0.022599581
2019-07-08,-0.003497371,0.012064347,-0.000858275,-0.003969313,-0.009141931,-0.009196755,-0.046323987,0.006958905
2019-07-09,-0.002004127,-0.000610104,0.020400253,-0.01027987,-0.033197895,-0.006543042,-0.008658106,-0.015374154
2019-07-10,0.007495009,-0.009604575,0.006290664,0.001720646,0.005260485,0.003276775,0.059088896,0.031880981
2019-07-11,-0.009000652,-0.016354905,-0.004189527,-0.009789898,-0.013735834,-0.006015724,-0.008230437,-0.01789438
2019-07-12,0.001004323,-0.01049098,0.000419822,-0.00115812,0.013735834,-0.013252623,-0.016667136,0
2019-07-15,0.005504373,0.023349076,0.001258185,-0.008144231,-0.015865073,-0.008933561,-0.060624602,0
2019-07-16,-0.007011019,0.010250189,0.004599607,-0.004683893,0.002129239,-0.009014425,0.008888992,-0.025317959
2019-07-17,-0.009086297,0.000407783,-0.009220524,-0.001174377,-0.012847355,0.007330282,-0.049896993,-0.020144404
2019-07-18,-0.004573952,-0.013133736,0.006295608,0.005273998,-0.002157478,0.001684143,0.018433679,0.004350671
2019-07-19,-0.000509741,0.003505731,0.003342,0.005246265,-0.001080759,0.001121144,0.01360572,0.012940759
2019-07-22,0.05936492,-0.000824212,0.01119672,-0.001163446,0.015021606,0.013355741,0.022272635,-0.004294781
2019-07-23,-0.01548997,0.000206049,-0.006205127,0.012724187,0.003189767,0.000552672,-0.00441504,0.002865236
2019-07-24,0.014102497,0.008409532,-0.00875196,-0.023256761,-0.02037572,0.000552236,0.00441504,-0.024620944
2019-07-25,-0.015082011,-0.008821336,-0.009251262,0.005280122,0.08212407,-0.004982059,-0.040455045,-0.004408902
2019-07-26,0.000489967,0.001029967,-0.002961928,0.002337709,0.02366965,-0.002222292,-0.027908695,0.002941081
2019-07-29,-0.015305102,-0.040110762,-0.026622068,-0.005267696,-0.015717519,-0.008377442,0.00938967,-0.010332027
2019-07-30,-0.01756631,0.026834173,0.010389208,0.024921472,0.021654747,-0.009580215,0.076441741,0.034989031
2019-07-31,0.02302373,-0.00481402,-0.01518768,-0.010935227,-0.017682515,0.00451972,-0.017467671,0.009014973
2019-08-01,-0.002972949,-0.008851651,0.003056034,-0.015160622,-0.021032021,-0.009629121,-0.05897407,-0.025975759
2019-08-02,-0.008472656,-0.024210937,0.003481262,-0.008259744,-0.014271571,-0.014908347,-0.03325715,0.004376506
2019-08-06,-0.039820867,-0.00761965,-0.023292543,-0.00118545,-0.019700352,-0.010453346,-0.070028704,-0.038580333
2019-08-07,0.032789212,-0.058959698,0.026761728,-0.002970017,-0.011584974,-0.000583769,-0.015666065,-0.027609224
2019-08-08,0.01102782,-0.015652483,0.004319654,-0.005368439,0.015764874,0.006984766,0.010471352,0.010827842
2019-08-09,-0.002495509,-0.019496829,0.019633615,0.093569024,0.007272916,-0.033621295,-0.053488682,0.010711498
2019-08-12,-0.013585438,-0.009165139,-0.014903466,-0.066428558,-0.027284116,0.002994808,-0.08601287,-0.024654639
2019-08-13,0.000506656,0.000241775,0,-0.010532574,-0.010694907,-0.005998754,-0.055398839,-0.001561022
2019-08-14,-0.028763915,-0.010471126,-0.0146934,-0.02924708,-0.035014659,-0.01332547,-0.058648761,-0.054588379
2019-08-15,-0.016815763,0.003177192,-0.003052095,-0.032002759,-0.015713062,0.001218771,-0.006733999,-0.00995024
2019-08-16,0.004757665,0.009229808,0.005661091,0.009956411,0.012366301,-0.003049607,-0.020478531,0.014888669
2019-08-19,0.003160023,0.033055218,0.021478218,0.028951877,0.023192601,0.013349512,0.164929843,0.014670245
2019-08-20,-0.018573536,0.006296038,-0.004258771,0.006656636,0.009777759,-0.007866883,-0.06025919,-0.019608674
2019-08-21,0.007470667,0.027964363,0.005957328,0.02442778,0,0.003638505,-0.050966475,-0.00995024
2019-08-22,-0.007470667,-0.001130938,-0.012809775,-0.015421433,-0.014154171,-0.02017777,-0.019802627,-0.025317773
2019-08-23,-0.008101593,-0.004308568,-0.019966036,-0.032192185,-0.032314679,-0.025017117,-0.047790664,-0.034786066
2019-08-26,-0.017505552,-0.028587081,-0.010134169,-0.00619198,-0.017133307,-0.010184697,-0.021202208,-0.030550442
2019-08-27,-0.016695167,0.000701396,0.001769778,-0.000621332,-0.003461911,-0.004488593,0.03509132,0
2019-08-28,0.014484845,-0.019349014,0.014483446,0.025162413,0.028491651,0.005128223,0.060218828,0.018083649
2019-08-29,0.004965749,0.011808994,0.003045397,0.006644573,0.002257508,0.010178217,0.068992904,0.014825367
2019-08-30,-0.004965749,-0.005436642,0,0.002405179,0.010095703,-0.00063315,-0.030771659,-0.012488763
2019-09-03,0.008262244,-0.028854953,0.003036267,-0.028016281,0.004454132,0.012586788,0.006230581,0.007155463
2019-09-04,0.016322471,-0.012026407,0.013336473,0.009833998,0.009949505,-0.00125164,0.042559524,-0.001783759
2019-09-05,-0.000539821,-0.002719736,0.0046897,0.031309088,0.040954958,0.01244558,0.046520104,0.028170692
2019-09-06,-0.010857594,0.016452223,0.006360014,-0.031309088,-0.028925673,0.0086209,0.028013035,-0.015748421
2019-09-09,0.023733467,0.018579366,0.001689232,0.014572309,0.025752441,0.003060882,0.04324993,0.038066814
2019-09-10,0.003724204,0.007621093,0.002107507,0.01198332,0.002116694,0.027729428,-0.016000288,0.06092429
2019-09-11,0.004239937,-0.004517843,-0.009306391,-0.020457974,-0.005299499,-0.024068578,-0.01081097,-0.003200099
2019-09-12,-0.006898658,-0.009338031,0.01182981,-0.006097656,-0.003193365,0.030342016,-0.02197888,-0.003210185
2019-09-13,0.014799231,0.012668915,-0.013105595,0.003053476,-0.002134368,0.019532978,0.027398974,0.011191127
2019-09-16,0.034042039,0.00237251,0.014784081,0.022310283,0.020095478,0.005844681,0.082949108,0.048108576
2019-09-17,0.006570092,-0.003561086,-0.011385408,0.002382324,-0.010526426,-0.007017686,-0.045809509,-0.012195463
2019-09-18,-0.006063298,0.018146093,-0.001273249,-0.020433449,-0.007434683,-0.002350008,-0.048009326,-0.042292539
2019-09-19,0.004046672,0.005589167,-0.007672693,-0.010375394,-0.002134368,0.002350008,0.005449632,-0.008032413
2019-09-20,0.008043872,-0.015917836,-0.002141639,-0.002456954,-0.008583858,0.008764115,0,-0.003231118
2019-09-23,-0.011584255,-0.007342223,-0.001287396,0.002456954,-0.009745606,-0.009938636,0.032088342,-0.001619293
2019-09-24,-0.011767585,-0.024056674,-0.007325963,-0.014210944,-0.023115952,-0.013010136,-0.093732535,-0.021294894
2019-09-25,-0.001545547,-0.015210988,0.002160204,-0.020748964,-0.016845234,-0.019231249,-0.029327617,-0.033673248
2019-09-26,0.002060073,0.005177971,0.007310212,0.010113937,0.013498562,-0.003647372,-0.03021378,0.028694223
2019-09-27,-0.008783352,0.002409937,0.000869266,-0.027416481,-0.013574563,-0.007948719,-0.031155106,-0.039021044
2019-09-30,0.009297364,-0.000491008,-0.012232917,-0.013667611,-0.005710967,-0.008631403,-0.038714512,-0.027649902
2019-10-01,-0.012936377,-0.000491972,-0.004405274,-0.018519034,-0.049306321,-0.021910114,0,-0.053175049
2019-10-02,0.001040853,-0.026661375,-0.015124835,-0.010738434,-0.01821507,-0.04333037,-0.061035891,-0.052185835
2019-10-03,-0.015203237,-0.002781791,-0.000448447,-0.002026266,-0.001226075,0.011826526,0.047790664,-0.042559444
2019-10-04,0.001055948,-0.006860158,0.015573282,-0.027417724,0.001226075,-0.026473965,-0.033901552,-0.090971652
2019-10-07,0.012063928,-0.011540348,0.00088255,0.000694634,-0.019802536,0.016628188,-0.006920478,0.059423248
2019-10-08,-0.009428798,-0.019008679,-0.011535303,-0.018220483,-0.031748778,0.008538605,-0.049832339,-0.048149417
2019-10-09,-0.000526509,-0.005007192,-0.003128422,-0.002832883,-0.002583949,0.001307173,-0.014706147,-0.002244673
2019-10-10,0.005775518,-0.002116141,0.006692061,0.003539717,0.005161397,0.001305619,0.014706147,0.022223427
2019-10-11,0.009379919,0.010796954,-0.011627927,0.004934816,-0.001287814,-0.000652597,0.007272759,0.021740014
2019-10-15,0.007235488,-0.006305798,0.009402192,0.003510127,-0.001289634,0.005208353,0.014388737,0.00643065
2019-10-16,-0.001030818,0.001580167,-0.004018386,-0.013404155,-0.009073345,-0.024319293,0.028170842,-0.019417609
2019-10-17,0.009235911,-0.000789786,0.006688839,-0.007127625,-0.017071937,-0.00667574,-0.035339368,-0.008753055
2019-10-18,-0.00358142,-0.028584663,0.011489189,-0.012959118,-0.017368458,-0.013486363,0.007168525,-0.015503947
2019-10-21,0.008167273,-0.003529128,-0.005728182,-0.005085388,0.012056425,0.010131983,0.028170842,0.004454097
2019-10-22,0.008101293,0.005424016,0.022286279,0.001455575,0.002659707,-0.003365908,-0.021053339,0.01104985
2019-10-23,-0.023470494,-0.017187777,-0.007809115,-0.015390526,-0.003992136,0.004037637,-0.021506241,-0.006615505
2019-10-24,-0.007806374,0.004119637,-0.007870694,-0.002958603,0.051959739,-0.006062507,-0.014598763,-0.004434346
2019-10-25,-0.017391759,0.01306814,0.008741564,0.001480436,0.062558406,0,0.09129135,0.013245244
2019-10-28,-0.019324118,-0.000812005,-0.006110917,0.005164094,0.011820617,0,0,-0.02666802
2019-10-29,-0.011447099,-0.002167414,0.000437673,-0.004424777,0,-0.032272157,-0.034133008,-0.009050109
2019-10-30,0.013612589,0.026220386,0.006542954,-0.007418363,-0.019093394,-0.028310499,-0.013986207,-0.029990754
2019-10-31,0.035594812,0.032029841,-0.001740579,-0.012738972,-0.012121471,0.014963011,-0.014184635,-0.001649905
2019-11-01,-0.008385521,0.010198679,-0.000435806,0.001507047,0.003651744,0.001413409,0.021202208,-0.011862271
2019-11-04,0.01773607,0.009342612,0.01599347,0.049936985,0.032280009,0.016112548,0.05443524,0.046628787
2019-11-05,0.011822621,0.005263598,0.053435392,-0.002869463,0.014019337,0.003468567,-0.013333598,-0.016074045
2019-11-06,0.006620751,-0.245261134,-0.010214872,0.005730637,-0.001161205,0,-0.02721253,0.0069205
2019-11-07,0.00758555,0.03946664,0.004098457,-0.002861175,0.028622851,-0.025246777,0,0.042751087
2019-11-08,0.003520157,0.061924261,0.011791045,-0.012252512,-0.010210191,-0.02008666,-0.03509132,0.030371017
2019-11-11,0.005506942,-0.013368334,0.010454465,-0.008008658,-0.019574643,0.012959057,0.041964233,-0.012903264
2019-11-12,0.008451484,0.01365728,0.00836488,-0.034960857,0,-0.019502324,-0.03484673,-0.028542328
2019-11-13,0.00148371,-0.022768303,0.01963935,-0.108646144,-0.012872889,-0.01914622,-0.021506241,0.004444661
2019-11-14,-0.004458473,0.016979488,0.009291701,0.016736817,0.009378529,-0.003724524,-0.014598763,-0.002219861
2019-11-15,-0.005476721,0.005788815,-0.006572634,0.004140664,-0.004678558,0.011131867,0.0289875,-0.024747768
2019-11-18,0.000997677,0.018301573,-0.015637777,0.002476265,-0.017741175,-0.036832376,-0.036367644,-0.039494333
2019-11-19,-0.004498772,-0.010826355,-0.006324052,0.010660304,-0.046406497,-0.035063965,0,-0.009524053
2019-11-20,0.00150178,0.01110998,0,0.004069972,0.011187292,0,0,0.011890756
2019-11-21,0.003994218,-0.01512847,-0.001984355,0.013883393,0.018371331,0.005535726,0.029199119,0
2019-11-22,-0.000500665,0.004591582,-0.004778907,0.012892984,0.013261172,0.021069654,0.007168525,0.039402788
2019-11-25,0.002499675,-0.000573092,-0.002398284,-0.004815367,0.008348951,0,0,0.006794838
2019-11-26,-0.008523517,0.008840579,0,-0.001610347,-0.041218324,-0.006973978,-0.007168525,-0.048564328
2019-11-27,0.007024497,0.023570723,0.0031961,0.013605606,0.015960746,-0.004676486,-0.007220212,0.009434201
2019-11-28,-0.001501149,0.015922288,-0.002396051,0.024343711,0.014599005,0.007781947,0.04255958,0.012430806
2019-11-29,-0.013612227,-0.007130929,-0.002001299,-0.002330198,-0.006056952,0,-0.021053339,-0.009367413
2019-12-02,-0.007132406,-0.009124791,-0.009661922,-0.025995967,-0.018393987,-0.011695979,0.014084704,-0.014218417
2019-12-03,0.004590927,-0.019919556,0.016449806,-0.014469637,-0.006207494,0.003914032,-0.028370733,-0.007185745
2019-12-04,0.016153705,0.009588969,0.020481234,0.000809366,0.009913278,0.00545387,0.049132759,0.014320224
2019-12-05,0.001501149,-0.009588969,0.021215847,0.007255222,0.002463115,0.003103142,0.006825931,0.011778748
2019-12-06,-0.009040637,0.002547078,0.004569625,0.019093623,0.003683035,0.010785788,0.121555232,0.029990626
2019-12-09,0.009040637,0.014033816,0.003792226,-0.002366882,0.002448191,-0.007692336,0.023810619,0
2019-12-10,-0.013085151,0.018774082,0.019490885,-0.022365108,0.018171301,-0.003868517,-0.03593204,-0.002275428
2019-12-11,-0.006606979,-0.003287441,-0.011949255,-0.021225291,0.002397994,0.003096119,-0.006116258,-0.006856988
2019-12-12,-0.029498107,0.001919094,-0.007920151,0.011484972,-0.001198352,0.019135784,0.018237679,0.002290803
2019-12-13,-0.013749205,0.013061809,-0.004173617,0.003257239,0.00478496,-0.00694723,0.029675767,0.046936034
2019-12-16,0.016371684,0.004046903,0.021441237,0.019324324,0.030554827,0.017658838,0.011627951,0.032226338
2019-12-17,0.035506909,-0.017656503,0.015510039,0.025198138,0.04304181,0.009091044,0.039665314,0.039383392
2019-12-18,0.010060193,-0.019090644,0.013828541,-0.008590369,0.028416828,0.010502589,0.03278985,0.010111119
2019-12-19,-0.016145556,-0.004479165,-0.030455537,-0.010248459,-0.006486402,-0.00298939,0,0.019921061
2019-12-20,0.004061062,-0.012422485,0.010009355,-0.008754538,-0.005437883,-0.001498183,-0.016260602,-0.019921061
2019-12-23,0.012584918,0.031597806,-0.003325512,0.021353107,0.01300158,0.017830966,0.048009326,0.012000286
2019-12-24,0.004510317,-0.00275617,0.012504803,0.006240259,0.002150065,0.000736133,0.010362709,0.007920775
2019-12-27,-0.008536199,-0.005257563,-0.010286599,-0.024400945,0.002146107,-0.017817814,-0.042111433,-0.01590502
2019-12-30,-0.001009266,-0.01263846,-0.006375443,0.013454846,-0.003237892,0.000748897,-0.021739959,0.000603815
2019-12-31,-0.001515569,-0.011318854,0.000376145,-0.015049868,0.002160109,-0.018889866,-0.005509683,0.017946502
2020-01-02,-0.00557631,0.005392432,-0.004901049,0.024439591,-0.002160109,0.009111577,0.005509683,-0.034173857
2020-01-03,-0.005097107,-0.003686405,-0.000756228,0.009302376,0.015021612,-0.000756172,0.021739959,0.010172971
2020-01-06,0.011178761,-0.003985358,0.010908549,-0.041754772,0.030416997,0.024655673,0.067558099,0.004040249
2020-01-07,0.001515046,-0.00285625,-0.003748254,-0.014586985,-0.014568921,-0.011878311,0.014962947,0.01401426
2020-01-08,0.000504445,-0.008329578,0,-0.018953906,-0.011597106,-0.005992575,-0.04557761,-0.030274599
2020-01-09,-0.003536288,-0.001731909,0.011202631,0,0.016824683,-0.000751538,0.107947891,0.049960393
2020-01-10,-0.008130329,-0.018665226,-0.004093047,-0.00166541,-0.005227577,-0.006789993,-0.0283038,-0.007827741
2020-01-13,-0.011287553,0.016929715,0.008908814,-0.012578692,-0.007364516,-0.008361845,-0.054067248,-0.017840001
2020-01-14,0.010266929,0,0.01794566,0,0.010504264,0.001525433,0.010050386,0.01980252
2020-01-15,-0.00409418,-0.013696968,-0.002179953,-0.011031131,0.001044776,0.000762021,-0.020202682,-0.013820572
2020-01-16,0.023816462,0.020906761,-0.004009499,-0.000853582,-0.005233046,0.013615922,0,-0.005981948
2020-01-17,0.00150116,0.029726457,0.010174356,-0.002565218,0,-0.006028615,-0.005115126,-0.012072561
2020-01-20,-0.002001947,0.004731026,-0.002171464,0.011914967,0.001048522,-0.000756172,-0.020726104,0.008064699
2020-01-21,-0.000500797,-0.014823721,-0.009099257,0.004221167,-0.024404484,-0.010646353,-0.053776395,-0.002010316
2020-01-22,-0.003012177,-0.001409985,-0.001829743,0.001683634,0.009620813,0.013667615,-0.045205522,-0.02650488
2020-01-23,0.017937025,0,-0.0003666,-0.000841373,-0.01500538,-0.004535235,-0.053425139,-0.002068763
2020-01-24,0.009866995,-0.006510448,-0.004775036,-0.018692235,-0.001080638,-0.005317162,-0.01227,-0.046618466
2020-01-27,0.004897256,-0.014591167,-0.013716255,-0.006021443,-0.020754211,-0.006111692,0.006153742,-0.010905176
2020-01-28,0.015512136,0.00889425,0.007807981,-0.014776496,0.021834849,0.010670963,-0.037504334,0.028110202
2020-01-29,0.017167553,0.010795635,-0.012297532,-0.014109555,0,0.003028036,0.043620592,-0.002134754
2020-01-30,0.02613289,-0.016317418,0.008586976,-0.065130765,-0.015317742,-0.003028036,0,-0.034293747
2020-01-31,-0.018596476,-0.006926179,-0.012719909,-0.002847673,-0.004419961,0.000757891,-0.050010358,0.01104982
2020-02-03,-0.007063681,-0.016056582,0.007875526,-0.01147238,0.008820074,0.012796598,-0.012903469,0.017429609
2020-02-04,-0.014279122,0.023270655,0.010405187,-0.032245118,0.02064222,-0.002246347,0.019293235,0.004310345
2020-02-05,0,0.00601995,-0.008912073,0.039907875,0.015999898,0.042559571,0.061748067,0.062520268
2020-02-06,0.028357105,-0.006595352,0.008542229,0.020775177,0.010526758,-0.017391629,-0.006006054,-0.020409078
2020-02-07,-0.004670581,-0.024462484,0.003691331,0.00466198,-0.048267091,-0.002195387,-0.024391422,-0.020834062
2020-02-10,-0.003752201,0.006464639,0.001840809,0.030235945,0.01310121,0.003656277,-0.025001364,-0.01271202
2020-02-11,0.007956884,0.004676044,0.017860808,-0.002711273,0.018269902,0.013053016,0.012578782,0.023183545
2020-02-12,0.006041931,-0.009962023,0.01042222,0.004514745,0,0.0093225,0.036814003,-0.010471525
2020-02-13,0.009684658,-0.02052719,-0.002505723,-0.003610202,0.013749532,-0.008602272,0.124454091,0.029047884
2020-02-14,0.024479617,0.004797638,0.002505723,0.005410331,-0.013749532,0.005027043,-0.026955811,-0.002047081
2020-02-18,0.004468415,-0.001796495,0.003925229,-0.006314874,-0.025891532,-0.002151555,-0.016529247,-0.024897277
2020-02-19,0.006222117,-0.004204133,-0.004282718,0.000904542,0,-0.005759519,0.048790138,0.010449398
2020-02-20,-0.003995508,-0.005129201,0.006061634,0.009000993,0.010869635,-0.004341534,0.036367696,0.046708922
2020-02-21,-0.001335338,-0.008505396,0.000710951,-0.030015816,-0.006507383,-0.076844806,-0.074107943,-0.069843701
2020-02-24,-0.008079176,-0.014441825,-0.02227102,-0.112258293,-0.045639552,-0.028596299,-0.068208305,-0.05241392
2020-02-25,-0.032519667,-0.009953416,-0.046468285,-0.060689285,-0.055017147,-0.008903292,-0.060624622,-0.192235743
2020-02-26,-0.026416357,-0.016388644,-0.004194195,-0.030085692,-0.020669331,-0.01722057,0.018576324,0.058063714
2020-02-27,0.004768839,0.018227601,-0.024759809,-0.026362541,-0.016199533,0.035747201,0.024243733,0.011030283
2020-02-28,-0.046248275,-0.01892799,0.003519201,-0.022314481,-0.01391566,-0.017713829,-0.006006054,0.022699283
2020-03-02,0.027520226,0.00476558,0.017028245,-0.008348306,0.018928324,0.02090074,0.006006054,-0.038124129
2020-03-03,0.007725956,-0.010514527,-0.012743999,-0.066856517,-0.03692334,-0.000795707,-0.049089702,-0.010416623
2020-03-04,0.041456339,0.012730857,0.003879007,-0.047190984,0.005174472,-0.002391204,-0.006309138,-0.002621198
2020-03-05,-0.011603721,-0.025950416,-0.027872286,-0.05235353,-0.023499886,-0.002397028,-0.051959739,-0.090596929
2020-03-06,-0.033708366,-0.019004445,-0.040623082,-0.115310917,-0.043191531,-0.016129603,-0.076161397,-0.109199567
2020-03-09,-0.166132439,-0.097926723,-0.232829452,-0.295117066,-0.143631285,-0.236442832,-0.603740557,-0.522646963
2020-03-10,-0.047878599,0.038293831,0.001568529,-0.164150784,0.02048885,-0.017662847,0.100083399,0.026667893
2020-03-11,-0.06613459,-0.065662699,-0.086156759,-0.221260889,-0.014139658,-0.042833068,-0.241161997,-0.184428534
2020-03-12,-0.215980571,-0.103820059,-0.243857594,-0.367028346,-0.110295416,-0.096404974,-0.112117298,-0.291910591
2020-03-13,0.095958489,-0.034274791,0.136977285,-0.129379138,0.074864882,0.069074929,0.081345639,0.049597204
2020-03-16,-0.141384172,-0.115793993,-0.05939733,-0.47999816,-0.074864882,-0.010410541,-0.115831816,-0.245571443
2020-03-17,0.004966817,0.030464315,0.008704444,-0.229862502,0.007042034,-0.004661866,-0.091807549,-0.086074727
2020-03-18,-0.234353908,-0.100527639,-0.166448346,-0.106609735,-0.157372036,-0.08150424,-0.101096117,-0.106609719
2020-03-19,0.105882032,0.04460938,0.080890319,0.024692613,0.063639661,0.040974052,0,0.072321089
2020-03-20,0.120179956,0.034594833,0.031453668,0.405465108,-0.094925327,-0.015941533,0.061875404,0.150823311
2020-03-23,-0.25357684,-0.093300642,-0.080570795,-0.01639381,-0.170526233,-0.143291046,-0.198450939,-0.162519196
2020-03-24,0.164302698,0.103782187,0.201086878,0.20815576,0.039413753,0.005690059,0.157628944,0.089948308
2020-03-25,0.163161995,0.054865175,0.101923486,0.155108993,0.004819405,0.026593702,-0.042559614,0.062520689
2020-03-26,-0.019693554,-0.009919131,-0.01934083,-0.071458964,0.040052599,-0.023761087,0,0.049270389
2020-03-27,-0.08203378,-0.012309039,-0.118142176,-0.167615409,-0.0304832,-0.128090492,-0.090971778,-0.101095932
2020-03-30,0.016274484,-0.001840971,-0.030874713,-0.022141126,2.85836E-07,0.01436604,-0.024097552,-0.100643455
2020-03-31,0.079977465,0.047671217,0.102288227,0.28394375,-0.012121713,-0.009554272,0.070617567,0.117380372
2020-04-01,-0.080827462,-0.034401451,-0.03826105,-0.034289073,0.026475761,-0.011263202,0.022472856,0.062520321
2020-04-02,0.035912153,0.063401494,-0.022632869,0.204363657,0.06661436,0.094132341,0.125163143,0.217064397
2020-04-03,-0.021559662,-0.015910841,0.045389854,-0.078858575,-0.097980017,-0.023845727,-0.060624622,-0.050011339
2020-04-06,0.092028114,0.040769711,0.025911132,0.050010421,-0.007380265,-0.067055695,0.040821995,-0.025975016
2020-04-07,0.062242023,0.053476149,0.015710496,0.014528101,0.100905746,0,-0.083381609,0.051293294
2020-04-08,0.023430404,0.01875752,0.046274576,0.019048195,0.066907703,0.076064651,0,0.072321088
2020-04-09,0.044604179,-0.011682133,0.022078483,-0.014252023,0.087880933,0.033801831,0.042559614,0.081829854
2020-04-13,-0.050940046,0.005468526,0.005583516,0.046737478,-0.055023873,-0.0057971,0.117783036,0.007117596
2020-04-14,0.024416991,-0.007036537,0.004998782,-0.070951736,-0.073331195,-0.008759235,-0.018692133,-0.073563098
2020-04-15,-0.004835952,-0.0174125,-0.029232291,-0.164828399,-0.090971471,-0.121455345,-0.120144312,-0.20236852
2020-04-16,0.009648712,0.009535223,0.038606241,0,0.053314909,-0.011657284,0,-0.077708257
2020-04-17,0.021039074,0.018025485,0.083161924,0.114566565,0.096745658,0.091190453,0.021053409,-0.020409239
2020-04-20,-0.017615596,0.006580207,-0.033901371,-0.097374164,-0.006166647,0,-0.087011377,-0.031416776
2020-04-21,-0.041876194,-0.05186186,-0.030233007,-0.022989518,-0.020833956,0,-0.070617567,-0.054658228
2020-04-22,0.057475021,0.001623816,0.038039521,0.017291497,0,-0.012307983,0.093090423,0.22986238
2020-04-23,-0.014232758,0.046759773,0.036145246,0.011363759,0.069132694,0.095872924,0.105360516,0.077292154
2020-04-24,0.028418769,0.004249724,-0.015113587,-0.05815592,-0.029911962,-0.028532681,0.058268908,-0.08626
2020-04-27,0.01850665,0.011498876,0.001521841,-0.024243612,0.016064548,0.012940594,-0.038466281,-0.04609195
2020-04-28,0.060971222,0.057391089,0.00101306,0.018237588,0.067398335,0.012775272,0.075507553,0.055059796
2020-04-29,0.074768114,0.058799443,0.060892724,0.16101177,0.045503563,0.083832814,0.182321557,0.141314288
